,,Bx origin Prov,Bx Origin Cty,Refiney No.,Refiney Name,Refiney Prov,Allocation,Self Supply,Factored up allocation
,170,Xinjiang,0,69.2,Xingan Chemical import,Shanxi,0,0,0
,171,Yunnan,Annin,69.2,Xingan Chemical import,Shanxi,0,0,0
,172,Yunnan,Chengong,69.2,Xingan Chemical import,Shanxi,0,0,0
,173,Yunnan,Fumin,69.2,Xingan Chemical import,Shanxi,0,0,0
,174,Yunnan,Guangnan,69.2,Xingan Chemical import,Shanxi,0,0,0
,175,Yunnan,Gudu,69.2,Xingan Chemical import,Shanxi,0,0,0
,176,Yunnan,Heqing,69.2,Xingan Chemical import,Shanxi,0,0,0
,177,Yunnan,Hongta,69.2,Xingan Chemical import,Shanxi,0,0,0
,178,Yunnan,Jinnin,69.2,Xingan Chemical import,Shanxi,0,0,0
,179,Yunnan,Ludian,69.2,Xingan Chemical import,Shanxi,0,0,0
,180,Yunnan,Malipo,69.2,Xingan Chemical import,Shanxi,0,0,0
,181,Yunnan,Songming,69.2,Xingan Chemical import,Shanxi,0,0,0
,182,Yunnan,Wenshan,69.2,Xingan Chemical import,Shanxi,0,0,0
,183,Yunnan,Xichou,69.2,Xingan Chemical import,Shanxi,0,0,0
,184,Yunnan,Xishan,69.2,Xingan Chemical import,Shanxi,0,0,0
,185,Yunnan,Yanshan,69.2,Xingan Chemical import,Shanxi,0,0,0
90,186,0,0,0,0,0,0,0,0
91,26,Beijing,0,70,Yangquan Zhaofeng,Shanxi,0,0,0
,27,Chongqing,Fengdu,70,Yangquan Zhaofeng,Shanxi,0,0,0
,28,Chongqing,Nanchuan,70,Yangquan Zhaofeng,Shanxi,0,0,0
,29,Chongqing,Qinjiang,70,Yangquan Zhaofeng,Shanxi,0,0,0
,30,Chongqing,Wulong,70,Yangquan Zhaofeng,Shanxi,0,0,0
,31,Chongqing,0,70,Yangquan Zhaofeng,Shanxi,0,0,0
,32,Fujian,0,70,Yangquan Zhaofeng,Shanxi,0,0,0
,33,Guangdong,0,70,Yangquan Zhaofeng,Shanxi,0,0,0
,34,Guangxi,Binyang,70,Yangquan Zhaofeng,Shanxi,0,0,0
,35,Guangxi,Chongzuo,70,Yangquan Zhaofeng,Shanxi,0,0,0
,36,Guangxi,Debao,70,Yangquan Zhaofeng,Shanxi,0,0,0
,37,Guangxi,Donglan,70,Yangquan Zhaofeng,Shanxi,0,0,0
,38,Guangxi,Guigang,70,Yangquan Zhaofeng,Shanxi,0,0,0
,39,Guangxi,Heng,70,Yangquan Zhaofeng,Shanxi,0,0,0
,40,Guangxi,Jingxi,70,Yangquan Zhaofeng,Shanxi,0,0,0
,41,Guangxi,Laibin,70,Yangquan Zhaofeng,Shanxi,0,0,0
,42,Guangxi,Lingyun,70,Yangquan Zhaofeng,Shanxi,0,0,0
,43,Guangxi,Long'an,70,Yangquan Zhaofeng,Shanxi,0,0,0
,44,Guangxi,Longzhou,70,Yangquan Zhaofeng,Shanxi,0,0,0
,45,Guangxi,Mashan,70,Yangquan Zhaofeng,Shanxi,0,0,0
,46,Guangxi,Napo,70,Yangquan Zhaofeng,Shanxi,0,0,0
,47,Guangxi,Ningming,70,Yangquan Zhaofeng,Shanxi,0,0,0
,48,Guangxi,Pingguo,70,Yangquan Zhaofeng,Shanxi,0,0,0
,49,Guangxi,Pingxiang,70,Yangquan Zhaofeng,Shanxi,0,0,0
,50,Guangxi,Shanglin,70,Yangquan Zhaofeng,Shanxi,0,0,0
,51,Guangxi,Tiandong,70,Yangquan Zhaofeng,Shanxi,0,0,0
,52,Guangxi,Tianyang,70,Yangquan Zhaofeng,Shanxi,0,0,0
,53,Guangxi,Tian'e,70,Yangquan Zhaofeng,Shanxi,0,0,0
,54,Guangxi,Tianlin,70,Yangquan Zhaofeng,Shanxi,0,0,0
,55,Guangxi,Yizhou,70,Yangquan Zhaofeng,Shanxi,0,0,0
,56,Guangxi,Yongning,70,Yangquan Zhaofeng,Shanxi,0,0,0
,57,Guangxi,0,70,Yangquan Zhaofeng,Shanxi,0,0,0
,58,Guizhou,Daozhen,70,Yangquan Zhaofeng,Shanxi,0,0,0
,59,Guizhou,Fuquan,70,Yangquan Zhaofeng,Shanxi,0,0,0
,60,Guizhou,Guiyang,70,Yangquan Zhaofeng,Shanxi,0,0,0
,61,Guizhou,Huangping,70,Yangquan Zhaofeng,Shanxi,0,0,0
,62,Guizhou,Kaili,70,Yangquan Zhaofeng,Shanxi,0,0,0
,63,Guizhou,Kaiyang,70,Yangquan Zhaofeng,Shanxi,0,0,0
,64,Guizhou,Jinsha,70,Yangquan Zhaofeng,Shanxi,0,0,0
,65,Guizhou,Longli,70,Yangquan Zhaofeng,Shanxi,0,0,0
,66,Guizhou,Qingzhen,70,Yangquan Zhaofeng,Shanxi,0,0,0
,67,Guizhou,Tongzi,70,Yangquan Zhaofeng,Shanxi,0,0,0
,68,Guizhou,Weng'an,70,Yangquan Zhaofeng,Shanxi,0,0,0
,69,Guizhou,Wuchuan,70,Yangquan Zhaofeng,Shanxi,0,0,0
,70,Guizhou,Xifeng,70,Yangquan Zhaofeng,Shanxi,0,0,0
,71,Guizhou,Xiuwen,70,Yangquan Zhaofeng,Shanxi,0,0,0
,72,Guizhou,Zheng'an,70,Yangquan Zhaofeng,Shanxi,0,0,0
,73,Guizhou,Zhijin,70,Yangquan Zhaofeng,Shanxi,0,0,0
,74,Guizhou,Zunyi,70,Yangquan Zhaofeng,Shanxi,0,0,0
,75,Guizhou,0,70,Yangquan Zhaofeng,Shanxi,0,0,0
,76,Hainan,Wenchang,70,Yangquan Zhaofeng,Shanxi,0,0,0
,77,Hainan,0,70,Yangquan Zhaofeng,Shanxi,0,0,0
,78,Hebei,Fengfeng,70,Yangquan Zhaofeng,Shanxi,0,0,0
,79,Hebei,Jingxing,70,Yangquan Zhaofeng,Shanxi,0,0,0
,80,Hebei,Tangshan,70,Yangquan Zhaofeng,Shanxi,0,0,0
,81,Hebei,Wu'an,70,Yangquan Zhaofeng,Shanxi,0,0,0
,82,Hebei,0,70,Yangquan Zhaofeng,Shanxi,0,0,0
,83,Henan,Baofeng,70,Yangquan Zhaofeng,Shanxi,0,0,0
,84,Henan,Dengfeng,70,Yangquan Zhaofeng,Shanxi,0,0,0
,85,Henan,Gongyi,70,Yangquan Zhaofeng,Shanxi,0,0,0
,86,Henan,Hubin,70,Yangquan Zhaofeng,Shanxi,0,0,0
,87,Henan,Jiaxian,70,Yangquan Zhaofeng,Shanxi,0,0,0
,88,Henan,Jiyuan,70,Yangquan Zhaofeng,Shanxi,0,0,0
,89,Henan,Lushan,70,Yangquan Zhaofeng,Shanxi,0,0,0
,90,Henan,Mianchi,70,Yangquan Zhaofeng,Shanxi,0,0,0
,91,Henan,Pingdingshan,70,Yangquan Zhaofeng,Shanxi,0,0,0
,92,Henan,Qinyang,70,Yangquan Zhaofeng,Shanxi,0,0,0
,93,Henan,Ruyang,70,Yangquan Zhaofeng,Shanxi,0,0,0
,94,Henan,Ruzhou,70,Yangquan Zhaofeng,Shanxi,0,0,0
,95,Henan,Sanmenxia,70,Yangquan Zhaofeng,Shanxi,0,0,0
,96,Henan,Shaan,70,Yangquan Zhaofeng,Shanxi,0,0,0
,97,Henan,Xin'an,70,Yangquan Zhaofeng,Shanxi,0,0,0
,98,Henan,Xingyang,70,Yangquan Zhaofeng,Shanxi,0,0,0
,99,Henan,Xinmi,70,Yangquan Zhaofeng,Shanxi,0,0,0
,100,Henan,Yanshi,70,Yangquan Zhaofeng,Shanxi,0,0,0
,101,Henan,Yichuan,70,Yangquan Zhaofeng,Shanxi,0,0,0
,102,Henan,Yiyang,70,Yangquan Zhaofeng,Shanxi,0,0,0
,103,Henan,Yuzhou,70,Yangquan Zhaofeng,Shanxi,0,0,0
,104,Henan,0,70,Yangquan Zhaofeng,Shanxi,0,0,0
,105,Hubei,Yicheng,70,Yangquan Zhaofeng,Shanxi,0,0,0
,106,Hubei,0,70,Yangquan Zhaofeng,Shanxi,0,0,0
,107,Hunan,Chenxi,70,Yangquan Zhaofeng,Shanxi,0,0,0
,108,Hunan,0,70,Yangquan Zhaofeng,Shanxi,0,0,0
,109,Inner Mongolia,Qingshuihe,70,Yangquan Zhaofeng,Shanxi,0,0,0
,110,Inner Mongolia,0,70,Yangquan Zhaofeng,Shanxi,0,0,0
,111,Jiangxi,0,70,Yangquan Zhaofeng,Shanxi,0,0,0
,112,Liaoning,0,70,Yangquan Zhaofeng,Shanxi,0,0,0
,113,Shandong,Tai'an,70,Yangquan Zhaofeng,Shanxi,0,0,0
,114,Shandong,Zhangqiu,70,Yangquan Zhaofeng,Shanxi,0,0,0
,115,Shandong,Zouwu,70,Yangquan Zhaofeng,Shanxi,0,0,0
,116,Shandong,Zibo,70,Yangquan Zhaofeng,Shanxi,0,0,0
,117,Shandong,0,70,Yangquan Zhaofeng,Shanxi,0,0,0
,118,Shaanxi,Chencheng,70,Yangquan Zhaofeng,Shanxi,0,0,0
,119,Shaanxi,Pucheng,70,Yangquan Zhaofeng,Shanxi,0,0,0
,120,Shaanxi,Fugu,70,Yangquan Zhaofeng,Shanxi,0,0,0
,121,Shaanxi,Hancheng,70,Yangquan Zhaofeng,Shanxi,0,0,0
,122,Shaanxi,Tongchuan,70,Yangquan Zhaofeng,Shanxi,0,0,0
,123,Shaanxi,Xixiang,70,Yangquan Zhaofeng,Shanxi,0,0,0
,124,Shaanxi,Zhenba,70,Yangquan Zhaofeng,Shanxi,0,0,0
,125,Shaanxi,0,70,Yangquan Zhaofeng,Shanxi,0,0,0
,126,Shanxi,Baode,70,Yangquan Zhaofeng,Shanxi,0,0,0
,127,Shanxi,Fangshan,70,Yangquan Zhaofeng,Shanxi,0,0,0
,128,Shanxi,Fenxi,70,Yangquan Zhaofeng,Shanxi,0,0,0
,129,Shanxi,Fenyang,70,Yangquan Zhaofeng,Shanxi,0,0,0
,130,Shanxi,Gujiao,70,Yangquan Zhaofeng,Shanxi,0,0,0
,131,Shanxi,Gu,70,Yangquan Zhaofeng,Shanxi,0,0,0
,132,Shanxi,Hequ,70,Yangquan Zhaofeng,Shanxi,0,0,0
,133,Shanxi,Heshun,70,Yangquan Zhaofeng,Shanxi,657.3525671,0.5,0
,134,Shanxi,Huairen,70,Yangquan Zhaofeng,Shanxi,0,0,0
,135,Shanxi,Huozhou,70,Yangquan Zhaofeng,Shanxi,0,0,0
,136,Shanxi,Jiaokou,70,Yangquan Zhaofeng,Shanxi,0,0,0
,137,Shanxi,Jiexiu,70,Yangquan Zhaofeng,Shanxi,0,0,0
,138,Shanxi,Jingle,70,Yangquan Zhaofeng,Shanxi,0,0,0
,139,Shanxi,Jincheng,70,Yangquan Zhaofeng,Shanxi,0,0,0
,140,Shanxi,Lin,70,Yangquan Zhaofeng,Shanxi,0,0,0
,141,Shanxi,Lingshi,70,Yangquan Zhaofeng,Shanxi,0,0,0
,142,Shanxi,Liulin,70,Yangquan Zhaofeng,Shanxi,0,0,0
,143,Shanxi,Lvliang,70,Yangquan Zhaofeng,Shanxi,0,0,0
,144,Shanxi,Loufan,70,Yangquan Zhaofeng,Shanxi,0,0,0
,145,Shanxi,Yingze,70,Yangquan Zhaofeng,Shanxi,0,0,0
,146,Shanxi,Yu,70,Yangquan Zhaofeng,Shanxi,2114.105018,1,0
,147,Shanxi,Ningwu,70,Yangquan Zhaofeng,Shanxi,0,0,0
,148,Shanxi,Pinglu,70,Yangquan Zhaofeng,Shanxi,12843.5711,0,0
,149,Shanxi,Qinyuan,70,Yangquan Zhaofeng,Shanxi,0,0,0
,150,Shanxi,Shenchi,70,Yangquan Zhaofeng,Shanxi,0,0,0
,151,Shanxi,Shuozhou,70,Yangquan Zhaofeng,Shanxi,0,0,0
,152,Shanxi,Wutai,70,Yangquan Zhaofeng,Shanxi,1940.628969,0,0
,153,Shanxi,Wuxiang,70,Yangquan Zhaofeng,Shanxi,1090.827293,0.5,0
,154,Shanxi,Xia,70,Yangquan Zhaofeng,Shanxi,377.4549106,0,0
,155,Shanxi,Xiangyuan,70,Yangquan Zhaofeng,Shanxi,0,0,0
,156,Shanxi,Xiaoyi,70,Yangquan Zhaofeng,Shanxi,0,0,0
,157,Shanxi,Xing,70,Yangquan Zhaofeng,Shanxi,0,0,0
,158,Shanxi,Xiyang,70,Yangquan Zhaofeng,Shanxi,1080.342713,1,0
,159,Shanxi,Yuanping,70,Yangquan Zhaofeng,Shanxi,1195.373235,0,0
,160,Shanxi,Yangquan,70,Yangquan Zhaofeng,Shanxi,4310.804849,1,0
,161,Shanxi,Yuanqu,70,Yangquan Zhaofeng,Shanxi,0,0,0
,162,Shanxi,Zhongyang,70,Yangquan Zhaofeng,Shanxi,0,0,0
,163,Shanxi,Zuoquan,70,Yangquan Zhaofeng,Shanxi,0,0.5,0
,164,Shanxi,0,70,Yangquan Zhaofeng,Shanxi,0,0,0
,165,Sichuan,Guangyuan,70,Yangquan Zhaofeng,Shanxi,0,0,0
,166,Sichuan,Lushan,70,Yangquan Zhaofeng,Shanxi,0,0,0
,167,Sichuan,Miyi,70,Yangquan Zhaofeng,Shanxi,0,0,0
,168,Sichuan,Tianquan,70,Yangquan Zhaofeng,Shanxi,0,0,0
,169,Sichuan,0,70,Yangquan Zhaofeng,Shanxi,0,0,0
,170,Xinjiang,0,70,Yangquan Zhaofeng,Shanxi,0,0,0
,171,Yunnan,Annin,70,Yangquan Zhaofeng,Shanxi,0,0,0
,172,Yunnan,Chengong,70,Yangquan Zhaofeng,Shanxi,0,0,0
,173,Yunnan,Fumin,70,Yangquan Zhaofeng,Shanxi,0,0,0
,174,Yunnan,Guangnan,70,Yangquan Zhaofeng,Shanxi,0,0,0
,175,Yunnan,Gudu,70,Yangquan Zhaofeng,Shanxi,0,0,0
,176,Yunnan,Heqing,70,Yangquan Zhaofeng,Shanxi,0,0,0
,177,Yunnan,Hongta,70,Yangquan Zhaofeng,Shanxi,0,0,0
,178,Yunnan,Jinnin,70,Yangquan Zhaofeng,Shanxi,0,0,0
,179,Yunnan,Ludian,70,Yangquan Zhaofeng,Shanxi,0,0,0
,180,Yunnan,Malipo,70,Yangquan Zhaofeng,Shanxi,0,0,0
,181,Yunnan,Songming,70,Yangquan Zhaofeng,Shanxi,0,0,0
,182,Yunnan,Wenshan,70,Yangquan Zhaofeng,Shanxi,0,0,0
,183,Yunnan,Xichou,70,Yangquan Zhaofeng,Shanxi,0,0,0
,184,Yunnan,Xishan,70,Yangquan Zhaofeng,Shanxi,0,0,0
,185,Yunnan,Yanshan,70,Yangquan Zhaofeng,Shanxi,0,0,0
91,186,0,0,0,0,0,0,0,0
92,26,Beijing,0,71,Gangyuan Jiaohua,Shanxi,0,0,0
,27,Chongqing,Fengdu,71,Gangyuan Jiaohua,Shanxi,0,0,0
,28,Chongqing,Nanchuan,71,Gangyuan Jiaohua,Shanxi,0,0,0
,29,Chongqing,Qinjiang,71,Gangyuan Jiaohua,Shanxi,0,0,0
,30,Chongqing,Wulong,71,Gangyuan Jiaohua,Shanxi,0,0,0
,31,Chongqing,0,71,Gangyuan Jiaohua,Shanxi,0,0,0
,32,Fujian,0,71,Gangyuan Jiaohua,Shanxi,0,0,0
,33,Guangdong,0,71,Gangyuan Jiaohua,Shanxi,0,0,0
,34,Guangxi,Binyang,71,Gangyuan Jiaohua,Shanxi,0,0,0
,35,Guangxi,Chongzuo,71,Gangyuan Jiaohua,Shanxi,0,0,0
,36,Guangxi,Debao,71,Gangyuan Jiaohua,Shanxi,0,0,0
,37,Guangxi,Donglan,71,Gangyuan Jiaohua,Shanxi,0,0,0
,38,Guangxi,Guigang,71,Gangyuan Jiaohua,Shanxi,0,0,0
,39,Guangxi,Heng,71,Gangyuan Jiaohua,Shanxi,0,0,0
,40,Guangxi,Jingxi,71,Gangyuan Jiaohua,Shanxi,0,0,0
,41,Guangxi,Laibin,71,Gangyuan Jiaohua,Shanxi,0,0,0
,42,Guangxi,Lingyun,71,Gangyuan Jiaohua,Shanxi,0,0,0
,43,Guangxi,Long'an,71,Gangyuan Jiaohua,Shanxi,0,0,0
,44,Guangxi,Longzhou,71,Gangyuan Jiaohua,Shanxi,0,0,0
,45,Guangxi,Mashan,71,Gangyuan Jiaohua,Shanxi,0,0,0
,46,Guangxi,Napo,71,Gangyuan Jiaohua,Shanxi,0,0,0
,47,Guangxi,Ningming,71,Gangyuan Jiaohua,Shanxi,0,0,0
,48,Guangxi,Pingguo,71,Gangyuan Jiaohua,Shanxi,0,0,0
,49,Guangxi,Pingxiang,71,Gangyuan Jiaohua,Shanxi,0,0,0
,50,Guangxi,Shanglin,71,Gangyuan Jiaohua,Shanxi,0,0,0
,51,Guangxi,Tiandong,71,Gangyuan Jiaohua,Shanxi,0,0,0
,52,Guangxi,Tianyang,71,Gangyuan Jiaohua,Shanxi,0,0,0
,53,Guangxi,Tian'e,71,Gangyuan Jiaohua,Shanxi,0,0,0
,54,Guangxi,Tianlin,71,Gangyuan Jiaohua,Shanxi,0,0,0
,55,Guangxi,Yizhou,71,Gangyuan Jiaohua,Shanxi,0,0,0
,56,Guangxi,Yongning,71,Gangyuan Jiaohua,Shanxi,0,0,0
,57,Guangxi,0,71,Gangyuan Jiaohua,Shanxi,0,0,0
,58,Guizhou,Daozhen,71,Gangyuan Jiaohua,Shanxi,0,0,0
,59,Guizhou,Fuquan,71,Gangyuan Jiaohua,Shanxi,0,0,0
,60,Guizhou,Guiyang,71,Gangyuan Jiaohua,Shanxi,0,0,0
,61,Guizhou,Huangping,71,Gangyuan Jiaohua,Shanxi,0,0,0
,62,Guizhou,Kaili,71,Gangyuan Jiaohua,Shanxi,0,0,0
,63,Guizhou,Kaiyang,71,Gangyuan Jiaohua,Shanxi,0,0,0
,64,Guizhou,Jinsha,71,Gangyuan Jiaohua,Shanxi,0,0,0
,65,Guizhou,Longli,71,Gangyuan Jiaohua,Shanxi,0,0,0
,66,Guizhou,Qingzhen,71,Gangyuan Jiaohua,Shanxi,0,0,0
,67,Guizhou,Tongzi,71,Gangyuan Jiaohua,Shanxi,0,0,0
,68,Guizhou,Weng'an,71,Gangyuan Jiaohua,Shanxi,0,0,0
,69,Guizhou,Wuchuan,71,Gangyuan Jiaohua,Shanxi,0,0,0
,70,Guizhou,Xifeng,71,Gangyuan Jiaohua,Shanxi,0,0,0
,71,Guizhou,Xiuwen,71,Gangyuan Jiaohua,Shanxi,0,0,0
,72,Guizhou,Zheng'an,71,Gangyuan Jiaohua,Shanxi,0,0,0
,73,Guizhou,Zhijin,71,Gangyuan Jiaohua,Shanxi,0,0,0
,74,Guizhou,Zunyi,71,Gangyuan Jiaohua,Shanxi,0,0,0
,75,Guizhou,0,71,Gangyuan Jiaohua,Shanxi,0,0,0
,76,Hainan,Wenchang,71,Gangyuan Jiaohua,Shanxi,0,0,0
,77,Hainan,0,71,Gangyuan Jiaohua,Shanxi,0,0,0
,78,Hebei,Fengfeng,71,Gangyuan Jiaohua,Shanxi,0,0,0
,79,Hebei,Jingxing,71,Gangyuan Jiaohua,Shanxi,0,0,0
,80,Hebei,Tangshan,71,Gangyuan Jiaohua,Shanxi,0,0,0
,81,Hebei,Wu'an,71,Gangyuan Jiaohua,Shanxi,0,0,0
,82,Hebei,0,71,Gangyuan Jiaohua,Shanxi,0,0,0
,83,Henan,Baofeng,71,Gangyuan Jiaohua,Shanxi,0,0,0
,84,Henan,Dengfeng,71,Gangyuan Jiaohua,Shanxi,0,0,0
,85,Henan,Gongyi,71,Gangyuan Jiaohua,Shanxi,0,0,0
,86,Henan,Hubin,71,Gangyuan Jiaohua,Shanxi,0,0,0
,87,Henan,Jiaxian,71,Gangyuan Jiaohua,Shanxi,0,0,0
,88,Henan,Jiyuan,71,Gangyuan Jiaohua,Shanxi,0,0,0
,89,Henan,Lushan,71,Gangyuan Jiaohua,Shanxi,0,0,0
,90,Henan,Mianchi,71,Gangyuan Jiaohua,Shanxi,0,0,0
,91,Henan,Pingdingshan,71,Gangyuan Jiaohua,Shanxi,0,0,0
,92,Henan,Qinyang,71,Gangyuan Jiaohua,Shanxi,0,0,0
,93,Henan,Ruyang,71,Gangyuan Jiaohua,Shanxi,0,0,0
,94,Henan,Ruzhou,71,Gangyuan Jiaohua,Shanxi,0,0,0
,95,Henan,Sanmenxia,71,Gangyuan Jiaohua,Shanxi,0,0,0
,96,Henan,Shaan,71,Gangyuan Jiaohua,Shanxi,0,0,0
,97,Henan,Xin'an,71,Gangyuan Jiaohua,Shanxi,441.650021,0,0
,98,Henan,Xingyang,71,Gangyuan Jiaohua,Shanxi,0,0,0
,99,Henan,Xinmi,71,Gangyuan Jiaohua,Shanxi,0,0,0
,100,Henan,Yanshi,71,Gangyuan Jiaohua,Shanxi,0,0,0
,101,Henan,Yichuan,71,Gangyuan Jiaohua,Shanxi,0,0,0
,102,Henan,Yiyang,71,Gangyuan Jiaohua,Shanxi,0,0,0
,103,Henan,Yuzhou,71,Gangyuan Jiaohua,Shanxi,0,0,0
,104,Henan,0,71,Gangyuan Jiaohua,Shanxi,0,0,0
,105,Hubei,Yicheng,71,Gangyuan Jiaohua,Shanxi,0,0,0
,106,Hubei,0,71,Gangyuan Jiaohua,Shanxi,0,0,0
,107,Hunan,Chenxi,71,Gangyuan Jiaohua,Shanxi,0,0,0
,108,Hunan,0,71,Gangyuan Jiaohua,Shanxi,0,0,0
,109,Inner Mongolia,Qingshuihe,71,Gangyuan Jiaohua,Shanxi,0,0,0
,110,Inner Mongolia,0,71,Gangyuan Jiaohua,Shanxi,0,0,0
,111,Jiangxi,0,71,Gangyuan Jiaohua,Shanxi,0,0,0
,112,Liaoning,0,71,Gangyuan Jiaohua,Shanxi,0,0,0
,113,Shandong,Tai'an,71,Gangyuan Jiaohua,Shanxi,0,0,0
,114,Shandong,Zhangqiu,71,Gangyuan Jiaohua,Shanxi,0,0,0
,115,Shandong,Zouwu,71,Gangyuan Jiaohua,Shanxi,0,0,0
,116,Shandong,Zibo,71,Gangyuan Jiaohua,Shanxi,0,0,0
,117,Shandong,0,71,Gangyuan Jiaohua,Shanxi,0,0,0
,118,Shaanxi,Chencheng,71,Gangyuan Jiaohua,Shanxi,0,0,0
,119,Shaanxi,Pucheng,71,Gangyuan Jiaohua,Shanxi,0,0,0
,120,Shaanxi,Fugu,71,Gangyuan Jiaohua,Shanxi,0,0,0
,121,Shaanxi,Hancheng,71,Gangyuan Jiaohua,Shanxi,0,0,0
,122,Shaanxi,Tongchuan,71,Gangyuan Jiaohua,Shanxi,0,0,0
,123,Shaanxi,Xixiang,71,Gangyuan Jiaohua,Shanxi,0,0,0
,124,Shaanxi,Zhenba,71,Gangyuan Jiaohua,Shanxi,0,0,0
,125,Shaanxi,0,71,Gangyuan Jiaohua,Shanxi,0,0,0
,126,Shanxi,Baode,71,Gangyuan Jiaohua,Shanxi,0,0,0
,127,Shanxi,Fangshan,71,Gangyuan Jiaohua,Shanxi,0,0,0
,128,Shanxi,Fenxi,71,Gangyuan Jiaohua,Shanxi,0,0,0
,129,Shanxi,Fenyang,71,Gangyuan Jiaohua,Shanxi,0,0,0
,130,Shanxi,Gujiao,71,Gangyuan Jiaohua,Shanxi,0,0,0
,131,Shanxi,Gu,71,Gangyuan Jiaohua,Shanxi,0,0,0
,132,Shanxi,Hequ,71,Gangyuan Jiaohua,Shanxi,0,0,0
,133,Shanxi,Heshun,71,Gangyuan Jiaohua,Shanxi,0,0,0
,134,Shanxi,Huairen,71,Gangyuan Jiaohua,Shanxi,0,0,0
,135,Shanxi,Huozhou,71,Gangyuan Jiaohua,Shanxi,0,0,0
,136,Shanxi,Jiaokou,71,Gangyuan Jiaohua,Shanxi,0,0,0
,137,Shanxi,Jiexiu,71,Gangyuan Jiaohua,Shanxi,0,0,0
,138,Shanxi,Jingle,71,Gangyuan Jiaohua,Shanxi,0,0,0
,139,Shanxi,Jincheng,71,Gangyuan Jiaohua,Shanxi,0,0,0
,140,Shanxi,Lin,71,Gangyuan Jiaohua,Shanxi,0,0,0
,141,Shanxi,Lingshi,71,Gangyuan Jiaohua,Shanxi,0,0,0
,142,Shanxi,Liulin,71,Gangyuan Jiaohua,Shanxi,0,0,0
,143,Shanxi,Lvliang,71,Gangyuan Jiaohua,Shanxi,0,0,0
,144,Shanxi,Loufan,71,Gangyuan Jiaohua,Shanxi,0,0,0
,145,Shanxi,Yingze,71,Gangyuan Jiaohua,Shanxi,0,0,0
,146,Shanxi,Yu,71,Gangyuan Jiaohua,Shanxi,0,0,0
,147,Shanxi,Ningwu,71,Gangyuan Jiaohua,Shanxi,0,0,0
,148,Shanxi,Pinglu,71,Gangyuan Jiaohua,Shanxi,0,0,0
,149,Shanxi,Qinyuan,71,Gangyuan Jiaohua,Shanxi,0,0,0
,150,Shanxi,Shenchi,71,Gangyuan Jiaohua,Shanxi,0,0,0
,151,Shanxi,Shuozhou,71,Gangyuan Jiaohua,Shanxi,0,0,0
,152,Shanxi,Wutai,71,Gangyuan Jiaohua,Shanxi,0,0,0
,153,Shanxi,Wuxiang,71,Gangyuan Jiaohua,Shanxi,0,0,0
,154,Shanxi,Xia,71,Gangyuan Jiaohua,Shanxi,0,0,0
,155,Shanxi,Xiangyuan,71,Gangyuan Jiaohua,Shanxi,0,0,0
,156,Shanxi,Xiaoyi,71,Gangyuan Jiaohua,Shanxi,0,0,0
,157,Shanxi,Xing,71,Gangyuan Jiaohua,Shanxi,0,0,0
,158,Shanxi,Xiyang,71,Gangyuan Jiaohua,Shanxi,0,0,0
,159,Shanxi,Yuanping,71,Gangyuan Jiaohua,Shanxi,0,0,0
,160,Shanxi,Yangquan,71,Gangyuan Jiaohua,Shanxi,0,0,0
,161,Shanxi,Yuanqu,71,Gangyuan Jiaohua,Shanxi,0,0,0
,162,Shanxi,Zhongyang,71,Gangyuan Jiaohua,Shanxi,0,0,0
,163,Shanxi,Zuoquan,71,Gangyuan Jiaohua,Shanxi,0,0,0
,164,Shanxi,0,71,Gangyuan Jiaohua,Shanxi,0,0,0
,165,Sichuan,Guangyuan,71,Gangyuan Jiaohua,Shanxi,0,0,0
,166,Sichuan,Lushan,71,Gangyuan Jiaohua,Shanxi,0,0,0
,167,Sichuan,Miyi,71,Gangyuan Jiaohua,Shanxi,0,0,0
,168,Sichuan,Tianquan,71,Gangyuan Jiaohua,Shanxi,0,0,0
,169,Sichuan,0,71,Gangyuan Jiaohua,Shanxi,0,0,0
,170,Xinjiang,0,71,Gangyuan Jiaohua,Shanxi,0,0,0
,171,Yunnan,Annin,71,Gangyuan Jiaohua,Shanxi,0,0,0
,172,Yunnan,Chengong,71,Gangyuan Jiaohua,Shanxi,0,0,0
,173,Yunnan,Fumin,71,Gangyuan Jiaohua,Shanxi,0,0,0
,174,Yunnan,Guangnan,71,Gangyuan Jiaohua,Shanxi,0,0,0
,175,Yunnan,Gudu,71,Gangyuan Jiaohua,Shanxi,0,0,0
,176,Yunnan,Heqing,71,Gangyuan Jiaohua,Shanxi,0,0,0
,177,Yunnan,Hongta,71,Gangyuan Jiaohua,Shanxi,0,0,0
,178,Yunnan,Jinnin,71,Gangyuan Jiaohua,Shanxi,0,0,0
,179,Yunnan,Ludian,71,Gangyuan Jiaohua,Shanxi,0,0,0
,180,Yunnan,Malipo,71,Gangyuan Jiaohua,Shanxi,0,0,0
,181,Yunnan,Songming,71,Gangyuan Jiaohua,Shanxi,0,0,0
,182,Yunnan,Wenshan,71,Gangyuan Jiaohua,Shanxi,0,0,0
,183,Yunnan,Xichou,71,Gangyuan Jiaohua,Shanxi,0,0,0
,184,Yunnan,Xishan,71,Gangyuan Jiaohua,Shanxi,0,0,0
,185,Yunnan,Yanshan,71,Gangyuan Jiaohua,Shanxi,0,0,0
92,186,0,0,0,0,0,0,0,0
