regioncustomerkey,lookupkey,monthly average cfr price,import tonnage
Weipa-Xinfa,2 2020Weipa-Xinfa,45.43602379647083,283185.0
Weipa-Xinfa,2 2020Weipa-Xinfa,45.43602379647083,283185.0
Weipa-Xinfa,2 2020Weipa-Xinfa,45.43602379647083,283185.0
Weipa-Bosai,2 2020Weipa-Bosai,45.895149132451124,226097.0
Weipa-Bosai,2 2020Weipa-Bosai,45.895149132451124,226097.0
Weipa-Bosai,2 2020Weipa-Bosai,45.895149132451124,226097.0
Weipa-Bosai,2 2020Weipa-Bosai,45.895149132451124,226097.0
Weipa-Nanshan,2 2020Weipa-Nanshan,43.099936118105276,201957.0
Weipa-Weiqiao,2 2020Weipa-Weiqiao,41.721567049984145,863903.0
Weipa-Weiqiao,2 2020Weipa-Weiqiao,41.721567049984145,863903.0
Weipa-Xinfa,2 2020Weipa-Xinfa,45.43602379647083,283185.0
Bel Air-Chalco,2 2020Bel Air-Chalco,48.45463609172483,157952.0
Bel Air-Traders,2 2020Bel Air-Traders,48.352662038727026,310749.0
Bel Air-Traders,2 2020Bel Air-Traders,48.352662038727026,310749.0
Chalco Boffa-Chalco,2 2020Chalco Boffa-Chalco,54.237288135593225,51931.0
SMB-Traders,2 2020SMB-Traders,50.80663539715245,442089.0
SMB-Traders,2 2020SMB-Traders,50.80663539715245,442089.0
SMB-Traders,2 2020SMB-Traders,50.80663539715245,442089.0
SMB-Chalco,2 2020SMB-Chalco,52.39715202555545,341765.0
SMB-Chalco,2 2020SMB-Chalco,52.39715202555545,341765.0
SMB-Tiangui,2 2020SMB-Tiangui,52.84147557328016,163973.0
Bel Air-SPIC,2 2020Bel Air-SPIC,53.33998005982055,192318.0
SMB-Weiqiao,2 2020SMB-Weiqiao,48.330836711949395,2826595.0
SMB-Weiqiao,2 2020SMB-Weiqiao,48.330836711949395,2826595.0
SMB-Weiqiao,2 2020SMB-Weiqiao,48.330836711949395,2826595.0
SMB-Weiqiao,2 2020SMB-Weiqiao,48.330836711949395,2826595.0
SMB-Weiqiao,2 2020SMB-Weiqiao,48.330836711949395,2826595.0
SMB-Weiqiao,2 2020SMB-Weiqiao,48.330836711949395,2826595.0
SMB-Weiqiao,2 2020SMB-Weiqiao,48.330836711949395,2826595.0
SMB-Weiqiao,2 2020SMB-Weiqiao,48.330836711949395,2826595.0
SMB-Weiqiao,2 2020SMB-Weiqiao,48.330836711949395,2826595.0
SMB-Weiqiao,2 2020SMB-Weiqiao,48.330836711949395,2826595.0
SMB-Weiqiao,2 2020SMB-Weiqiao,48.330836711949395,2826595.0
SMB-Weiqiao,2 2020SMB-Weiqiao,48.330836711949395,2826595.0
SMB-Weiqiao,2 2020SMB-Weiqiao,48.330836711949395,2826595.0
SMB-Weiqiao,2 2020SMB-Weiqiao,48.330836711949395,2826595.0
SMB-Weiqiao,2 2020SMB-Weiqiao,48.330836711949395,2826595.0
SMB-Weiqiao,2 2020SMB-Weiqiao,48.330836711949395,2826595.0
SMB-Weiqiao,2 2020SMB-Weiqiao,48.330836711949395,2826595.0
C-Kalimantan-Chalco,2 2020C-Kalimantan-Chalco,48.85343968095712,171314.0
C-Kalimantan-Chalco,2 2020C-Kalimantan-Chalco,48.85343968095712,171314.0
C-Kalimantan-Chalco,2 2020C-Kalimantan-Chalco,48.85343968095712,171314.0
C-Kalimantan-Chalco,2 2020C-Kalimantan-Chalco,48.85343968095712,171314.0
C-Kalimantan-Traders,2 2020C-Kalimantan-Traders,55.33399800598206,47059.0
W-Kalimantan-Traders,2 2020W-Kalimantan-Traders,50.06407029547642,553998.0
W-Kalimantan-Chalco,2 2020W-Kalimantan-Chalco,47.11446513715337,896612.0
W-Kalimantan-Chalco,2 2020W-Kalimantan-Chalco,47.11446513715337,896612.0
W-Kalimantan-Chalco,2 2020W-Kalimantan-Chalco,47.11446513715337,896612.0
W-Kalimantan-Chalco,2 2020W-Kalimantan-Chalco,47.11446513715337,896612.0
W-Kalimantan-Chalco,2 2020W-Kalimantan-Chalco,47.11446513715337,896612.0
W-Kalimantan-Chalco,2 2020W-Kalimantan-Chalco,47.11446513715337,896612.0
W-Kalimantan-Chalco,2 2020W-Kalimantan-Chalco,47.11446513715337,896612.0
W-Kalimantan-Chalco,2 2020W-Kalimantan-Chalco,47.11446513715337,896612.0
W-Kalimantan-Chalco,2 2020W-Kalimantan-Chalco,47.11446513715337,896612.0
W-Kalimantan-Chalco,2 2020W-Kalimantan-Chalco,47.11446513715337,896612.0
W-Kalimantan-Chalco,2 2020W-Kalimantan-Chalco,47.11446513715337,896612.0
W-Kalimantan-Chalco,2 2020W-Kalimantan-Chalco,47.11446513715337,896612.0
W-Kalimantan-Chalco,2 2020W-Kalimantan-Chalco,47.11446513715337,896612.0
W-Kalimantan-Chalco,2 2020W-Kalimantan-Chalco,47.11446513715337,896612.0
W-Kalimantan-Chalco,2 2020W-Kalimantan-Chalco,47.11446513715337,896612.0
W-Kalimantan-Chalco,2 2020W-Kalimantan-Chalco,47.11446513715337,896612.0
W-Kalimantan-Chalco,2 2020W-Kalimantan-Chalco,47.11446513715337,896612.0
W-Kalimantan-Chalco,2 2020W-Kalimantan-Chalco,47.11446513715337,896612.0
W-Kalimantan-Chalco,2 2020W-Kalimantan-Chalco,47.11446513715337,896612.0
W-Kalimantan-Traders,2 2020W-Kalimantan-Traders,50.06407029547642,553998.0
W-Kalimantan-Traders,2 2020W-Kalimantan-Traders,50.06407029547642,553998.0
W-Kalimantan-Traders,2 2020W-Kalimantan-Traders,50.06407029547642,553998.0
W-Kalimantan-Traders,2 2020W-Kalimantan-Traders,50.06407029547642,553998.0
W-Kalimantan-Traders,2 2020W-Kalimantan-Traders,50.06407029547642,553998.0
W-Kalimantan-Traders,2 2020W-Kalimantan-Traders,50.06407029547642,553998.0
W-Kalimantan-Traders,2 2020W-Kalimantan-Traders,50.06407029547642,553998.0
W-Kalimantan-Traders,2 2020W-Kalimantan-Traders,50.06407029547642,553998.0
W-Kalimantan-Traders,2 2020W-Kalimantan-Traders,50.06407029547642,553998.0
W-Kalimantan-Traders,2 2020W-Kalimantan-Traders,50.06407029547642,553998.0
W-Kalimantan-Wanji,2 2020W-Kalimantan-Wanji,47.11088718319052,96741.0
W-Kalimantan-Wanji,2 2020W-Kalimantan-Wanji,47.11088718319052,96741.0
W-Kalimantan-Traders,2 2020W-Kalimantan-Traders,50.06407029547642,553998.0
Discovery Bay-Traders,2 2020Discovery Bay-Traders,57.82652043868396,46901.0
Rennell Island-Traders,2 2020Rennell Island-Traders,47.85643070787637,48765.0
Turkey-Traders,2 2020Turkey-Traders,55.83250249252244,73331.0
Gove-Chalco,3 2020Gove-Chalco,43.90308337457806,353165.0
Gove-Chalco,3 2020Gove-Chalco,43.90308337457806,353165.0
Gove-Chalco,3 2020Gove-Chalco,43.90308337457806,353165.0
Gove-Chalco,3 2020Gove-Chalco,43.90308337457806,353165.0
Gove-Nanshan,3 2020Gove-Nanshan,45.86241276171486,83811.0
Gove-Traders,3 2020Gove-Traders,42.47258757716043,83522.0
Kwinana-Xinfa,3 2020Kwinana-Xinfa,44.41971239013171,305126.0
Kwinana-Xinfa,3 2020Kwinana-Xinfa,44.41971239013171,305126.0
Kwinana-Xinfa,3 2020Kwinana-Xinfa,44.41971239013171,305126.0
Kwinana-Xinfa,3 2020Kwinana-Xinfa,44.41971239013171,305126.0
Kwinana-Xinfa,3 2020Kwinana-Xinfa,44.41971239013171,305126.0
Kwinana-Xinfa,3 2020Kwinana-Xinfa,44.41971239013171,305126.0
Kwinana-Xinfa,3 2020Kwinana-Xinfa,44.41971239013171,305126.0
Weipa-Bosai,3 2020Weipa-Bosai,43.621549854061435,190891.0
Weipa-Bosai,3 2020Weipa-Bosai,43.621549854061435,190891.0
Weipa-Bosai,3 2020Weipa-Bosai,43.621549854061435,190891.0
Weipa-Nanshan,3 2020Weipa-Nanshan,42.73953116177199,196362.0
Weipa-Nanshan,3 2020Weipa-Nanshan,42.73953116177199,196362.0
Weipa-Nanshan,3 2020Weipa-Nanshan,42.73953116177199,196362.0
Weipa-Traders,3 2020Weipa-Traders,42.37288496254815,138220.0
Weipa-Traders,3 2020Weipa-Traders,42.37288496254815,138220.0
Weipa-Weiqiao,3 2020Weipa-Weiqiao,41.822936353364824,942605.0
Weipa-Weiqiao,3 2020Weipa-Weiqiao,41.822936353364824,942605.0
Weipa-Weiqiao,3 2020Weipa-Weiqiao,41.822936353364824,942605.0
Weipa-Weiqiao,3 2020Weipa-Weiqiao,41.822936353364824,942605.0
Weipa-Weiqiao,3 2020Weipa-Weiqiao,41.822936353364824,942605.0
Weipa-Weiqiao,3 2020Weipa-Weiqiao,41.822936353364824,942605.0
Weipa-Weiqiao,3 2020Weipa-Weiqiao,41.822936353364824,942605.0
Weipa-Weiqiao,3 2020Weipa-Weiqiao,41.822936353364824,942605.0
Weipa-Weiqiao,3 2020Weipa-Weiqiao,41.822936353364824,942605.0
Weipa-Weiqiao,3 2020Weipa-Weiqiao,41.822936353364824,942605.0
Weipa-Weiqiao,3 2020Weipa-Weiqiao,41.822936353364824,942605.0
Weipa-Weiqiao,3 2020Weipa-Weiqiao,41.822936353364824,942605.0
Weipa-Weiqiao,3 2020Weipa-Weiqiao,41.822936353364824,942605.0
Weipa-Xinfa,3 2020Weipa-Xinfa,44.57617832400649,688346.0
Weipa-Xinfa,3 2020Weipa-Xinfa,44.57617832400649,688346.0
Weipa-Xinfa,3 2020Weipa-Xinfa,44.57617832400649,688346.0
Weipa-Xinfa,3 2020Weipa-Xinfa,44.57617832400649,688346.0
Weipa-Xinfa,3 2020Weipa-Xinfa,44.57617832400649,688346.0
Weipa-Xinfa,3 2020Weipa-Xinfa,44.57617832400649,688346.0
Weipa-Xinfa,3 2020Weipa-Xinfa,44.57617832400649,688346.0
Weipa-Xinfa,3 2020Weipa-Xinfa,44.57617832400649,688346.0
Weipa-Xinfa,3 2020Weipa-Xinfa,44.57617832400649,688346.0
Weipa-Xinfa,3 2020Weipa-Xinfa,44.57617832400649,688346.0
Awaso-Bosai,3 2020Awaso-Bosai,53.89922376950786,116700.0
Awaso-Bosai,3 2020Awaso-Bosai,53.89922376950786,116700.0
Bel Air-Chalco,3 2020Bel Air-Chalco,48.39481850536441,158216.0
Bel Air-SPIC,3 2020Bel Air-SPIC,51.34596326404377,166401.0
Bel Air-Wanji,3 2020Bel Air-Wanji,49.15254124676491,154051.0
CBG-Xinfa,3 2020CBG-Xinfa,75.70668391336572,180600.0
CBG-Xinfa,3 2020CBG-Xinfa,75.70668391336572,180600.0
CBG-Xinfa,3 2020CBG-Xinfa,75.70668391336572,180600.0
GAC-Xinfa,3 2020GAC-Xinfa,59.20020584872234,164464.0
SMB-Chalco,3 2020SMB-Chalco,50.784034111524406,503930.0
SMB-Chalco,3 2020SMB-Chalco,50.784034111524406,503930.0
SMB-Chalco,3 2020SMB-Chalco,50.784034111524406,503930.0
SMB-Traders,3 2020SMB-Traders,53.83848467059622,160503.0
SMB-Weiqiao,3 2020SMB-Weiqiao,51.790203862012454,2480426.0
SMB-Weiqiao,3 2020SMB-Weiqiao,51.790203862012454,2480426.0
SMB-Weiqiao,3 2020SMB-Weiqiao,51.790203862012454,2480426.0
SMB-Weiqiao,3 2020SMB-Weiqiao,51.790203862012454,2480426.0
SMB-Weiqiao,3 2020SMB-Weiqiao,51.790203862012454,2480426.0
SMB-Weiqiao,3 2020SMB-Weiqiao,51.790203862012454,2480426.0
SMB-Weiqiao,3 2020SMB-Weiqiao,51.790203862012454,2480426.0
SMB-Weiqiao,3 2020SMB-Weiqiao,51.790203862012454,2480426.0
SMB-Weiqiao,3 2020SMB-Weiqiao,51.790203862012454,2480426.0
SMB-Weiqiao,3 2020SMB-Weiqiao,51.790203862012454,2480426.0
SMB-Weiqiao,3 2020SMB-Weiqiao,51.790203862012454,2480426.0
SMB-Weiqiao,3 2020SMB-Weiqiao,51.790203862012454,2480426.0
SMB-Weiqiao,3 2020SMB-Weiqiao,51.790203862012454,2480426.0
SMB-Weiqiao,3 2020SMB-Weiqiao,51.790203862012454,2480426.0
C-Kalimantan-Chalco,3 2020C-Kalimantan-Chalco,46.32278338736602,139092.0
C-Kalimantan-Chalco,3 2020C-Kalimantan-Chalco,46.32278338736602,139092.0
C-Kalimantan-Chalco,3 2020C-Kalimantan-Chalco,46.32278338736602,139092.0
Riau Islands-Xinfa,3 2020Riau Islands-Xinfa,54.26499531374986,47916.0
W-Kalimantan-Chalco,3 2020W-Kalimantan-Chalco,46.76187816664718,366303.1
W-Kalimantan-Chalco,3 2020W-Kalimantan-Chalco,46.76187816664718,366303.1
W-Kalimantan-Chalco,3 2020W-Kalimantan-Chalco,46.76187816664718,366303.1
W-Kalimantan-Chalco,3 2020W-Kalimantan-Chalco,46.76187816664718,366303.1
W-Kalimantan-Chalco,3 2020W-Kalimantan-Chalco,46.76187816664718,366303.1
W-Kalimantan-Chalco,3 2020W-Kalimantan-Chalco,46.76187816664718,366303.1
W-Kalimantan-Chalco,3 2020W-Kalimantan-Chalco,46.76187816664718,366303.1
W-Kalimantan-Chalco,3 2020W-Kalimantan-Chalco,46.76187816664718,366303.1
W-Kalimantan-Traders,3 2020W-Kalimantan-Traders,49.27137418688129,688403.0
W-Kalimantan-Traders,3 2020W-Kalimantan-Traders,49.27137418688129,688403.0
W-Kalimantan-Traders,3 2020W-Kalimantan-Traders,49.27137418688129,688403.0
W-Kalimantan-Traders,3 2020W-Kalimantan-Traders,49.27137418688129,688403.0
W-Kalimantan-Traders,3 2020W-Kalimantan-Traders,49.27137418688129,688403.0
W-Kalimantan-Traders,3 2020W-Kalimantan-Traders,49.27137418688129,688403.0
W-Kalimantan-Traders,3 2020W-Kalimantan-Traders,49.27137418688129,688403.0
W-Kalimantan-Traders,3 2020W-Kalimantan-Traders,49.27137418688129,688403.0
W-Kalimantan-Traders,3 2020W-Kalimantan-Traders,49.27137418688129,688403.0
W-Kalimantan-Traders,3 2020W-Kalimantan-Traders,49.27137418688129,688403.0
W-Kalimantan-Traders,3 2020W-Kalimantan-Traders,49.27137418688129,688403.0
W-Kalimantan-Traders,3 2020W-Kalimantan-Traders,49.27137418688129,688403.0
W-Kalimantan-SPIC,3 2020W-Kalimantan-SPIC,53.04087165759263,46234.1
W-Kalimantan-Traders,3 2020W-Kalimantan-Traders,49.27137418688129,688403.0
W-Kalimantan-Wanji,3 2020W-Kalimantan-Wanji,45.868294519188325,89245.0
W-Kalimantan-Wanji,3 2020W-Kalimantan-Wanji,45.868294519188325,89245.0
W-Kalimantan-Traders,3 2020W-Kalimantan-Traders,49.27137418688129,688403.0
Johor-Traders,3 2020Johor-Traders,38.99348171656403,98252.0
Johor-Traders,3 2020Johor-Traders,38.99348171656403,98252.0
Niksic-TBEA,3 2020Niksic-TBEA,81.3359923442386,68167.0
Rennell Island-Traders,3 2020Rennell Island-Traders,47.856433314870415,214164.0
Rennell Island-Traders,3 2020Rennell Island-Traders,47.856433314870415,214164.0
Rennell Island-Traders,3 2020Rennell Island-Traders,47.856433314870415,214164.0
Rennell Island-Traders,3 2020Rennell Island-Traders,47.856433314870415,214164.0
Gove-Chalco,4 2020Gove-Chalco,43.689754780909425,351587.0
Gove-Chalco,4 2020Gove-Chalco,43.689754780909425,351587.0
Gove-Chalco,4 2020Gove-Chalco,43.689754780909425,351587.0
Gove-Chalco,4 2020Gove-Chalco,43.689754780909425,351587.0
Gove-Nanshan,4 2020Gove-Nanshan,47.15994065288193,166374.0
Gove-Nanshan,4 2020Gove-Nanshan,47.15994065288193,166374.0
Gove-Traders,4 2020Gove-Traders,42.47257971931636,84201.0
Kwinana-Xinfa,4 2020Kwinana-Xinfa,43.19863336211698,133428.0
Kwinana-Xinfa,4 2020Kwinana-Xinfa,43.19863336211698,133428.0
Kwinana-Xinfa,4 2020Kwinana-Xinfa,43.19863336211698,133428.0
Weipa-Bosai,4 2020Weipa-Bosai,43.10528289402443,270838.0
Weipa-Bosai,4 2020Weipa-Bosai,43.10528289402443,270838.0
Weipa-Bosai,4 2020Weipa-Bosai,43.10528289402443,270838.0
Weipa-Bosai,4 2020Weipa-Bosai,43.10528289402443,270838.0
Weipa-Bosai,4 2020Weipa-Bosai,43.10528289402443,270838.0
Weipa-Nanshan,4 2020Weipa-Nanshan,43.378154440378964,200713.0
Weipa-Nanshan,4 2020Weipa-Nanshan,43.378154440378964,200713.0
Weipa-Nanshan,4 2020Weipa-Nanshan,43.378154440378964,200713.0
Weipa-Traders,4 2020Weipa-Traders,42.169453338177966,367437.0
Weipa-Traders,4 2020Weipa-Traders,42.169453338177966,367437.0
Weipa-Traders,4 2020Weipa-Traders,42.169453338177966,367437.0
Weipa-Traders,4 2020Weipa-Traders,42.169453338177966,367437.0
Weipa-Traders,4 2020Weipa-Traders,42.169453338177966,367437.0
Weipa-Weiqiao,4 2020Weipa-Weiqiao,41.64858518655156,1449532.0
Weipa-Weiqiao,4 2020Weipa-Weiqiao,41.64858518655156,1449532.0
Weipa-Weiqiao,4 2020Weipa-Weiqiao,41.64858518655156,1449532.0
Weipa-Weiqiao,4 2020Weipa-Weiqiao,41.64858518655156,1449532.0
Weipa-Weiqiao,4 2020Weipa-Weiqiao,41.64858518655156,1449532.0
Weipa-Weiqiao,4 2020Weipa-Weiqiao,41.64858518655156,1449532.0
Weipa-Weiqiao,4 2020Weipa-Weiqiao,41.64858518655156,1449532.0
Weipa-Weiqiao,4 2020Weipa-Weiqiao,41.64858518655156,1449532.0
Weipa-Weiqiao,4 2020Weipa-Weiqiao,41.64858518655156,1449532.0
Weipa-Weiqiao,4 2020Weipa-Weiqiao,41.64858518655156,1449532.0
Weipa-Weiqiao,4 2020Weipa-Weiqiao,41.64858518655156,1449532.0
Weipa-Weiqiao,4 2020Weipa-Weiqiao,41.64858518655156,1449532.0
Weipa-Weiqiao,4 2020Weipa-Weiqiao,41.64858518655156,1449532.0
Weipa-Weiqiao,4 2020Weipa-Weiqiao,41.64858518655156,1449532.0
Weipa-Weiqiao,4 2020Weipa-Weiqiao,41.64858518655156,1449532.0
Weipa-Weiqiao,4 2020Weipa-Weiqiao,41.64858518655156,1449532.0
Weipa-Weiqiao,4 2020Weipa-Weiqiao,41.64858518655156,1449532.0
Weipa-Weiqiao,4 2020Weipa-Weiqiao,41.64858518655156,1449532.0
Weipa-Weiqiao,4 2020Weipa-Weiqiao,41.64858518655156,1449532.0
Weipa-Weiqiao,4 2020Weipa-Weiqiao,41.64858518655156,1449532.0
Weipa-Weiqiao,4 2020Weipa-Weiqiao,41.64858518655156,1449532.0
Weipa-Xinfa,4 2020Weipa-Xinfa,44.35614534466398,215370.0
Weipa-Xinfa,4 2020Weipa-Xinfa,44.35614534466398,215370.0
Weipa-Xinfa,4 2020Weipa-Xinfa,44.35614534466398,215370.0
Bel Air-Chalco,4 2020Bel Air-Chalco,48.45463712980579,158472.0
Bel Air-Traders,4 2020Bel Air-Traders,49.35194183179116,311604.0
Bel Air-Traders,4 2020Bel Air-Traders,49.35194183179116,311604.0
Bel Air-SPIC,4 2020Bel Air-SPIC,49.85045136681695,183762.0
Bel Air-Wanji,4 2020Bel Air-Wanji,49.15254087349981,183525.0
CBG-Xinfa,4 2020CBG-Xinfa,75.3340034348085,59797.0
SMB-Traders,4 2020SMB-Traders,50.950427933613206,322740.0
SMB-Chalco,4 2020SMB-Chalco,51.94416786827637,498274.0
SMB-Chalco,4 2020SMB-Chalco,51.94416786827637,498274.0
SMB-Chalco,4 2020SMB-Chalco,51.94416786827637,498274.0
SMB-Traders,4 2020SMB-Traders,50.950427933613206,322740.0
SMB-Weiqiao,4 2020SMB-Weiqiao,50.11032832085349,3580284.0
SMB-Weiqiao,4 2020SMB-Weiqiao,50.11032832085349,3580284.0
SMB-Weiqiao,4 2020SMB-Weiqiao,50.11032832085349,3580284.0
SMB-Weiqiao,4 2020SMB-Weiqiao,50.11032832085349,3580284.0
SMB-Weiqiao,4 2020SMB-Weiqiao,50.11032832085349,3580284.0
SMB-Weiqiao,4 2020SMB-Weiqiao,50.11032832085349,3580284.0
SMB-Weiqiao,4 2020SMB-Weiqiao,50.11032832085349,3580284.0
SMB-Weiqiao,4 2020SMB-Weiqiao,50.11032832085349,3580284.0
SMB-Weiqiao,4 2020SMB-Weiqiao,50.11032832085349,3580284.0
SMB-Weiqiao,4 2020SMB-Weiqiao,50.11032832085349,3580284.0
SMB-Weiqiao,4 2020SMB-Weiqiao,50.11032832085349,3580284.0
SMB-Weiqiao,4 2020SMB-Weiqiao,50.11032832085349,3580284.0
SMB-Weiqiao,4 2020SMB-Weiqiao,50.11032832085349,3580284.0
SMB-Weiqiao,4 2020SMB-Weiqiao,50.11032832085349,3580284.0
SMB-Weiqiao,4 2020SMB-Weiqiao,50.11032832085349,3580284.0
SMB-Weiqiao,4 2020SMB-Weiqiao,50.11032832085349,3580284.0
SMB-Weiqiao,4 2020SMB-Weiqiao,50.11032832085349,3580284.0
SMB-Weiqiao,4 2020SMB-Weiqiao,50.11032832085349,3580284.0
SMB-Weiqiao,4 2020SMB-Weiqiao,50.11032832085349,3580284.0
SMB-Weiqiao,4 2020SMB-Weiqiao,50.11032832085349,3580284.0
C-Kalimantan-Chalco,4 2020C-Kalimantan-Chalco,47.357934948828614,42839.0
Riau Islands-Traders,4 2020Riau Islands-Traders,41.71247075496889,51425.0
W-Kalimantan-Bonded Warehouses,4 2020W-Kalimantan-Bonded Warehouses,51.19640120881278,43650.0
W-Kalimantan-Chalco,4 2020W-Kalimantan-Chalco,45.90957126593966,716548.0
W-Kalimantan-Chalco,4 2020W-Kalimantan-Chalco,45.90957126593966,716548.0
W-Kalimantan-Chalco,4 2020W-Kalimantan-Chalco,45.90957126593966,716548.0
W-Kalimantan-Chalco,4 2020W-Kalimantan-Chalco,45.90957126593966,716548.0
W-Kalimantan-Chalco,4 2020W-Kalimantan-Chalco,45.90957126593966,716548.0
W-Kalimantan-Chalco,4 2020W-Kalimantan-Chalco,45.90957126593966,716548.0
W-Kalimantan-Chalco,4 2020W-Kalimantan-Chalco,45.90957126593966,716548.0
W-Kalimantan-Chalco,4 2020W-Kalimantan-Chalco,45.90957126593966,716548.0
W-Kalimantan-Chalco,4 2020W-Kalimantan-Chalco,45.90957126593966,716548.0
W-Kalimantan-Chalco,4 2020W-Kalimantan-Chalco,45.90957126593966,716548.0
W-Kalimantan-Chalco,4 2020W-Kalimantan-Chalco,45.90957126593966,716548.0
W-Kalimantan-Chalco,4 2020W-Kalimantan-Chalco,45.90957126593966,716548.0
W-Kalimantan-Chalco,4 2020W-Kalimantan-Chalco,45.90957126593966,716548.0
W-Kalimantan-Chalco,4 2020W-Kalimantan-Chalco,45.90957126593966,716548.0
W-Kalimantan-Chalco,4 2020W-Kalimantan-Chalco,45.90957126593966,716548.0
W-Kalimantan-Chalco,4 2020W-Kalimantan-Chalco,45.90957126593966,716548.0
W-Kalimantan-Glencore,4 2020W-Kalimantan-Glencore,45.862404830168394,52041.0
W-Kalimantan-Traders,4 2020W-Kalimantan-Traders,46.52722475850002,716382.0
W-Kalimantan-Traders,4 2020W-Kalimantan-Traders,46.52722475850002,716382.0
W-Kalimantan-Traders,4 2020W-Kalimantan-Traders,46.52722475850002,716382.0
W-Kalimantan-Traders,4 2020W-Kalimantan-Traders,46.52722475850002,716382.0
W-Kalimantan-Traders,4 2020W-Kalimantan-Traders,46.52722475850002,716382.0
W-Kalimantan-Traders,4 2020W-Kalimantan-Traders,46.52722475850002,716382.0
W-Kalimantan-Traders,4 2020W-Kalimantan-Traders,46.52722475850002,716382.0
W-Kalimantan-Traders,4 2020W-Kalimantan-Traders,46.52722475850002,716382.0
W-Kalimantan-Traders,4 2020W-Kalimantan-Traders,46.52722475850002,716382.0
W-Kalimantan-Traders,4 2020W-Kalimantan-Traders,46.52722475850002,716382.0
W-Kalimantan-Traders,4 2020W-Kalimantan-Traders,46.52722475850002,716382.0
W-Kalimantan-Traders,4 2020W-Kalimantan-Traders,46.52722475850002,716382.0
W-Kalimantan-Lubei,4 2020W-Kalimantan-Lubei,48.853439154863835,94755.0
W-Kalimantan-Lubei,4 2020W-Kalimantan-Lubei,48.853439154863835,94755.0
W-Kalimantan-SPIC,4 2020W-Kalimantan-SPIC,53.378521524007354,558629.1
W-Kalimantan-SPIC,4 2020W-Kalimantan-SPIC,53.378521524007354,558629.1
W-Kalimantan-SPIC,4 2020W-Kalimantan-SPIC,53.378521524007354,558629.1
W-Kalimantan-SPIC,4 2020W-Kalimantan-SPIC,53.378521524007354,558629.1
W-Kalimantan-SPIC,4 2020W-Kalimantan-SPIC,53.378521524007354,558629.1
W-Kalimantan-SPIC,4 2020W-Kalimantan-SPIC,53.378521524007354,558629.1
W-Kalimantan-SPIC,4 2020W-Kalimantan-SPIC,53.378521524007354,558629.1
W-Kalimantan-SPIC,4 2020W-Kalimantan-SPIC,53.378521524007354,558629.1
W-Kalimantan-SPIC,4 2020W-Kalimantan-SPIC,53.378521524007354,558629.1
W-Kalimantan-SPIC,4 2020W-Kalimantan-SPIC,53.378521524007354,558629.1
W-Kalimantan-SPIC,4 2020W-Kalimantan-SPIC,53.378521524007354,558629.1
W-Kalimantan-SPIC,4 2020W-Kalimantan-SPIC,53.378521524007354,558629.1
W-Kalimantan-Traders,4 2020W-Kalimantan-Traders,46.52722475850002,716382.0
W-Kalimantan-Traders,4 2020W-Kalimantan-Traders,46.52722475850002,716382.0
W-Kalimantan-Traders,4 2020W-Kalimantan-Traders,46.52722475850002,716382.0
W-Kalimantan-Tianyuan,4 2020W-Kalimantan-Tianyuan,47.162065318404586,47539.0
W-Kalimantan-Wanji,4 2020W-Kalimantan-Wanji,44.76569515534507,45933.0
W-Kalimantan-Traders,4 2020W-Kalimantan-Traders,46.52722475850002,716382.0
W-Kalimantan-Traders,4 2020W-Kalimantan-Traders,46.52722475850002,716382.0
Kuantan-Bonded Warehouses,4 2020Kuantan-Bonded Warehouses,37.03660961963419,29962.0
Niksic-Bonded Warehouses,4 2020Niksic-Bonded Warehouses,74.27717425585085,85055.0
Rennell Island-Traders,4 2020Rennell Island-Traders,48.13559438015105,98339.0
Rennell Island-Traders,4 2020Rennell Island-Traders,48.13559438015105,98339.0
