refinery,province,category,technology,ownership,owner,bauxite,Factor X,Alumina Grade,A/S,open stock,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031
Xinfa - Jiaokou,Guangxi,Shanxi,H-B,Xinfa,Xinfa,Domestic,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xinfa - Jiaokou,Guizhou,Shanxi,H-B,Xinfa,Xinfa,Domestic,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xinfa - Jiaokou,Henan,Shanxi,H-B,Xinfa,Xinfa,Domestic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xinfa - Jiaokou,Shanxi,Shanxi,H-B,Xinfa,Xinfa,Domestic,1.0,0.6098087179757068,4.289293689248825,71295.10476666666,0.9999985973791422,0.9999985973791422,0.9999985973791422,0.9943469702531168,0.9937608828955504,0.9937608828955504,0.976724316470115,0.9548246714411038,0.8984878648218646,0.8403797607380493,0.7807143613938872,0.6988892815371984,0.6001885646703767,0.5089917694811793,0.47163619426794184,0.4303178089790855,0.3527747349913895,0.27270253585852255,0.18958154977281014,0.0710128081182603,0.0710128081182603,0.0710128081182603,0.0710128081182603,0.0710128081182603,0.0710128081182603,0.0710128081182603,0.0710128081182603
Xinfa - Jiaokou,Other,Shanxi,H-B,Xinfa,Xinfa,Domestic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xinfa - Xiaoyi,Guangxi,Shanxi,H-B,Xinfa,Xinfa,Domestic,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xinfa - Xiaoyi,Guizhou,Shanxi,H-B,Xinfa,Xinfa,Domestic,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xinfa - Xiaoyi,Henan,Shanxi,H-B,Xinfa,Xinfa,Domestic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xinfa - Xiaoyi,Shanxi,Shanxi,H-B,Xinfa,Xinfa,Domestic,1.0,0.5928639999604244,3.6575439560649765,66177.39624999999,0.9999984889100105,0.9999984889100105,0.9999984889100105,0.9999984889100105,0.9999984889100105,0.9999984889100105,0.9999984889100105,0.9999984889100105,0.993571253880139,0.966115926448494,0.9088348182212899,0.8416982423336634,0.7602593225430858,0.6756201879610451,0.5477797549541553,0.4230145731759021,0.29061455256162305,0.14799273379574462,0.14799273379574462,0.14799273379574462,0.14799273379574462,0.14799273379574462,0.14799273379574462,0.14799273379574462,0.14799273379574462,0.14799273379574462,0.14799273379574462
Xinfa - Xiaoyi,Other,Shanxi,H-B,Xinfa,Xinfa,Domestic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xingan Chemical,Guangxi,Shanxi,H-B,Jinjiang,Jinjiang,Domestic,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xingan Chemical,Guizhou,Shanxi,H-B,Jinjiang,Jinjiang,Domestic,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xingan Chemical,Henan,Shanxi,H-B,Jinjiang,Jinjiang,Domestic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xingan Chemical,Shanxi,Shanxi,H-B,Jinjiang,Jinjiang,Domestic,1.0,0.5910717211460504,3.8734914622615504,93057.81309999998,0.9999989253991936,0.9999989253991936,0.9999989253991936,0.9999989253991936,0.9954608209524566,0.9859525105566683,0.9659454316655467,0.9147190820843968,0.85857625172635,0.8007441534404897,0.7413312811458592,0.6735032561113361,0.6007929013470785,0.5258908016050596,0.44706446061043037,0.38334358849747746,0.32108028324032517,0.2568960381237113,0.19043130724703053,0.09616050043677074,0.09616050043677074,0.09616050043677074,0.09616050043677074,0.09616050043677074,0.09616050043677074,0.09616050043677074,0.09616050043677074
Xingan Chemical,Other,Shanxi,H-B,Jinjiang,Jinjiang,Domestic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xingan Chemical import,Guangxi,Shanxi,L-B,Jinjiang,Jinjiang,Imported,5.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xingan Chemical import,Guizhou,Shanxi,L-B,Jinjiang,Jinjiang,Imported,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xingan Chemical import,Henan,Shanxi,L-B,Jinjiang,Jinjiang,Imported,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xingan Chemical import,Shanxi,Shanxi,L-B,Jinjiang,Jinjiang,Imported,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xingan Chemical import,Other,Shanxi,L-B,Jinjiang,Jinjiang,Imported,1.0,0.54,6.000000000000001,,0.999999797979796,0.999999797979796,0.999999797979796,0.999999797979796,0.999999797979796,0.999999797979796,0.999999797979796,0.999999797979796,0.999999797979796,0.999999797979796,0.999999797979796,0.999999797979796,0.999999797979796,0.999999797979796,0.999999797979796,0.9988985092311572,0.9977756112003665,0.9966481861606589,0.9955172812958795,0.9943834568927193,0.9932470779930703,0.9921084051491461,0.990967635564377,0.9900536170845775,0.9891384223130877,0.9882221080611856,0.9873047237616329
Yangquan Zhaofeng,Guangxi,Shanxi,H-B (Lime),"Xinfa, Yangquan Coal",Xinfa,Domestic,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yangquan Zhaofeng,Guizhou,Shanxi,H-B (Lime),"Xinfa, Yangquan Coal",Xinfa,Domestic,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yangquan Zhaofeng,Henan,Shanxi,H-B (Lime),"Xinfa, Yangquan Coal",Xinfa,Domestic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yangquan Zhaofeng,Shanxi,Shanxi,H-B (Lime),"Xinfa, Yangquan Coal",Xinfa,Domestic,1.0,0.5575158907979322,3.233771807756294,74984.06853,0.999998666383367,0.999998666383367,0.9998752404259572,0.9903160022688597,0.9851283108867297,0.9792940648760172,0.9728972799788405,0.9600216986774892,0.9375224485130157,0.9131359890126193,0.8882526956841325,0.8628978499750043,0.8333630795885167,0.8032447968692285,0.78796736562168,0.7686671672040066,0.7436334645533687,0.7238163621132285,0.7037697812443481,0.6763785603531641,0.6500596579484756,0.5930468816402286,0.5577138061221064,0.5222711475879195,0.4998467134008953,0.4771426100553313,0.4679804782537302
Yangquan Zhaofeng,Other,Shanxi,H-B (Lime),"Xinfa, Yangquan Coal",Xinfa,Domestic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gangyuan Jiaohua,Guangxi,Shanxi,H-B,Private,Other,Domestic,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gangyuan Jiaohua,Guizhou,Shanxi,H-B,Private,Other,Domestic,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gangyuan Jiaohua,Henan,Shanxi,H-B,Private,Other,Domestic,1.0,0.6053853912672347,4.318849449853813,555.7114500000001,0.9998200504938309,0.9998200504938309,0.9998200504938309,0.9998200504938309,0.9998200504938309,0.8848297421481311,0.7406138055416053,0.4833770587891313,0.4833770587891313,0.4833770587891313,0.4833770587891313,0.4833770587891313,0.4833770587891313,0.4833770587891313,0.4833770587891313,0.4833770587891313,0.4833770587891313,0.4833770587891313,0.4833770587891313,0.4833770587891313,0.4833770587891313,0.4833770587891313,0.4833770587891313,0.4833770587891313,0.4833770587891313,0.4833770587891313,0.4833770587891313
Gangyuan Jiaohua,Shanxi,Shanxi,H-B,Private,Other,Domestic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gangyuan Jiaohua,Other,Shanxi,H-B,Private,Other,Domestic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xinghua (Chalco Jiaokou),Guangxi,Shanxi,H-B,Chalco,Chalco,Domestic,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xinghua (Chalco Jiaokou),Guizhou,Shanxi,H-B,Chalco,Chalco,Domestic,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xinghua (Chalco Jiaokou),Henan,Shanxi,H-B,Chalco,Chalco,Domestic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xinghua (Chalco Jiaokou),Shanxi,Shanxi,H-B,Chalco,Chalco,Domestic,1.0,0.6085858481704018,4.042625665619456,34402.14143333333,0.9999970932041776,0.9999970932041776,0.9999970932041776,0.9999970932041776,0.9999970932041776,0.9999970932041776,0.9999970932041776,0.9999970932041776,0.9999970932041776,0.9999970932041776,0.9881453670530201,0.968273718127848,0.9326304519716075,0.8724296227821455,0.8277283230553486,0.8067740395865981,0.7856228429023997,0.7642779846532912,0.7499412041782131,0.7304791125287823,0.7119166258014549,0.6721588263127327,0.6478348713303751,0.6236783851240054,0.6085214302790315,0.5932757338675457,0.585619258107097
Xinghua (Chalco Jiaokou),Other,Shanxi,H-B,Chalco,Chalco,Domestic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xinghua (Chalco Jiaokou) import,Guangxi,Shanxi,H-B,Chalco,Chalco,Imported,5.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xinghua (Chalco Jiaokou) import,Guizhou,Shanxi,H-B,Chalco,Chalco,Imported,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xinghua (Chalco Jiaokou) import,Henan,Shanxi,H-B,Chalco,Chalco,Imported,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xinghua (Chalco Jiaokou) import,Shanxi,Shanxi,H-B,Chalco,Chalco,Imported,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xinghua (Chalco Jiaokou) import,Other,Shanxi,H-B,Chalco,Chalco,Imported,1.0,0.54,6.000000000000001,,0.999999797979796,0.999999797979796,0.999999797979796,0.999999797979796,0.999999797979796,0.999999797979796,0.999999797979796,0.999999797979796,0.999999797979796,0.999999797979796,0.999999797979796,0.999999797979796,0.999999797979796,0.999999797979796,0.99971346290515,0.9984830209521314,0.9973582532881605,0.9962294539344961,0.9950974151156162,0.9941897776105337,0.9932805382414875,0.9923698272087154,0.9914577485471497,0.9905443877963854,0.98962981678735,0.9887140968709687,0.9877972811828335
Tiantong,Guangxi,Shanxi,H-B,Private,Other,Domestic,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tiantong,Guizhou,Shanxi,H-B,Private,Other,Domestic,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tiantong,Henan,Shanxi,H-B,Private,Other,Domestic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tiantong,Shanxi,Shanxi,H-B,Private,Other,Domestic,1.0,0.6141154405394257,4.357425196654718,1013.2481799999998,0.9999013074950699,0.9999013074950699,0.9999013074950699,0.9999013074950699,0.9999013074950699,0.9999013074950699,0.9999013074950699,0.9999013074950699,0.9999013074950699,0.9601847788899639,0.9169638295009809,0.8725888390074567,0.8272423734935851,0.7100498748875624,0.7100498748875624,0.7100498748875624,0.7100498748875624,0.7100498748875624,0.7100498748875624,0.7100498748875624,0.7100498748875624,0.7100498748875624,0.7100498748875624,0.7100498748875624,0.7100498748875624,0.7100498748875624,0.7100498748875624
Tiantong,Other,Shanxi,H-B,Private,Other,Domestic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fusheng,Guangxi,Shanxi,H-B,Jinjiang,Jinjiang,Domestic,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fusheng,Guizhou,Shanxi,H-B,Jinjiang,Jinjiang,Domestic,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fusheng,Henan,Shanxi,H-B,Jinjiang,Jinjiang,Domestic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fusheng,Shanxi,Shanxi,H-B,Jinjiang,Jinjiang,Domestic,1.0,0.5851168626139597,3.9982880434000934,23194.109750000007,0.9999956885604976,0.9999956885604976,0.9999956885604976,0.9999956885604976,0.9999956885604976,0.9999956885604976,0.9999956885604976,0.9999956885604976,0.9999956885604976,0.9853356408852776,0.9255421481854322,0.8525694201433563,0.7658187329000006,0.6757452814670979,0.5823399022534733,0.485415812625873,0.3845965728476956,0.2926578530283107,0.21047773505409803,0.09314359807116811,0.09314359807116811,0.09314359807116811,0.09314359807116811,0.09314359807116811,0.09314359807116811,0.09314359807116811,0.09314359807116811
Fusheng,Other,Shanxi,H-B,Jinjiang,Jinjiang,Domestic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YMG - Wenshan,Guangxi,Yunnan,H-B,Yunnan Aluminium Companuy,Chalco,Domestic,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YMG - Wenshan,Guizhou,Yunnan,H-B,Yunnan Aluminium Companuy,Chalco,Domestic,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YMG - Wenshan,Henan,Yunnan,H-B,Yunnan Aluminium Companuy,Chalco,Domestic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YMG - Wenshan,Shanxi,Yunnan,H-B,Yunnan Aluminium Companuy,Chalco,Domestic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YMG - Wenshan,Other,Yunnan,H-B,Yunnan Aluminium Companuy,Chalco,Domestic,1.0,0.5118253255959437,5.594638422356861,79831.08,0.9999974947100553,0.9999974947100553,0.9999974947100553,0.9999974947100553,0.9999974947100553,0.9999974947100553,0.9930181527633583,0.9869821692374728,0.9686195286700344,0.9499903191427574,0.9311488314311194,0.8993456846052577,0.8719656406463745,0.8245937178701054,0.77142333225512,0.7173588282718601,0.6624228210142097,0.6066188572318177,0.5318019687925758,0.46690957425523705,0.41239583621585396,0.3606240483003903,0.31203614238122773,0.26470878349303956,0.21762093537920946,0.17771784183313258,0.13711821014993317
Guangxi - blending,Guangxi,Guangxi,H-B,spare,spare,Imported,10.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guangxi - blending,Guizhou,Guangxi,H-B,spare,spare,Imported,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guangxi - blending,Henan,Guangxi,H-B,spare,spare,Imported,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guangxi - blending,Shanxi,Guangxi,H-B,spare,spare,Imported,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guangxi - blending,Other,Guangxi,H-B,spare,spare,Imported,10.0,0.54,6.000000000000001,,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.9996092718028452,0.9996092718028452,0.9996092718028452,0.9996092718028452,0.9996092718028452,0.9996092718028452,0.9996092718028452,0.9996092718028452,0.9996092718028452,0.9996092718028452,0.9996092718028452,0.9996092718028452,0.9996092718028452
Guizhou - blending,Guangxi,Guizhou,H-B,spare,spare,Imported,10.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guizhou - blending,Guizhou,Guizhou,H-B,spare,spare,Imported,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guizhou - blending,Henan,Guizhou,H-B,spare,spare,Imported,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guizhou - blending,Shanxi,Guizhou,H-B,spare,spare,Imported,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guizhou - blending,Other,Guizhou,H-B,spare,spare,Imported,10.0,0.54,6.000000000000001,,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898
Henan - blending,Guangxi,Henan,H-B,spare,spare,Imported,10.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Henan - blending,Guizhou,Henan,H-B,spare,spare,Imported,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Henan - blending,Henan,Henan,H-B,spare,spare,Imported,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Henan - blending,Shanxi,Henan,H-B,spare,spare,Imported,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Henan - blending,Other,Henan,H-B,spare,spare,Imported,10.0,0.54,6.000000000000001,,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.999999898989898,0.9996976279522977,0.9996976279522977,0.9996976279522977,0.9996976279522977,0.9996976279522977,0.9996976279522977,0.9996976279522977,0.9996976279522977,0.9996976279522977,0.9996976279522977,0.9996976279522977,0.9996976279522977,0.9996976279522977
Shanxi - blending,Guangxi,Shanxi,H-B,spare,spare,Imported,10.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shanxi - blending,Guizhou,Shanxi,H-B,spare,spare,Imported,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
